addressLine2,county,zipCode,formattedAddress,state,city,location_id
Unit 4413,Maricopa,85251,"6850 E Main St, Unit 4413, Scottsdale, AZ 85251",AZ,Scottsdale,1
Unknown,Travis,78722,"1804 E 22nd St, Austin, TX 78722",TX,Austin,2
Unknown,Washoe,89506,"8550 Red Baron Blvd, Reno, NV 89506",NV,Reno,3
Unknown,Salt Lake,84096,"4353 W Bronson Ln, Herriman, UT 84096",UT,Herriman,4
Unknown,Olmsted,55901,"2580 Heartland Dr NW, Rochester, MN 55901",MN,Rochester,5
Unknown,Travis,78745,"5037 Fort Clark Dr, Austin, TX 78745",TX,Austin,6
Unknown,San Bernardino,92404,"2386 Cedar St, San Bernardino, CA 92404",CA,San Bernardino,7
Unit 1101,Escambia,32514,"416 Robin Rd, Unit 1101, Pensacola, FL 32514",FL,Pensacola,8
Apt 105,Pinellas,33772,"8355 Seminole Blvd, Apt 105, Seminole, FL 33772",FL,Seminole,9
Apt 10,Baltimore City,21201,"808 W Lexington St, Apt 10, Baltimore, MD 21201",MD,Baltimore,10
Unknown,Adams,80260,"744 Planet Pl, Thornton, CO 80260",CO,Thornton,11
Unknown,Pierce,98408,"6113 Fawcett Ave, Tacoma, WA 98408",WA,Tacoma,12
Unit A,Orange,92704,"2911 S Fairview St, Unit A, Santa Ana, CA 92704",CA,Santa Ana,13
Apt 30,Los Angeles,90027,"3650 Los Feliz Blvd, Apt 30, Los Angeles, CA 90027",CA,Los Angeles,14
Unknown,Collin,75098,"603 Gateway Bnd, Wylie, TX 75098",TX,Wylie,15
Apt 19F,Orange,10941,"644 Silver Lake Scotchtown Rd, Apt 19F, Middletown, NY 10941",NY,Middletown,16
Unit 2,Bergen,7026,"431 Harrison Ave, Unit 2, Garfield, NJ 07026",NJ,Garfield,17
Unknown,Marion,46225,"2237 Union St, Indianapolis, IN 46225",IN,Indianapolis,18
Unknown,Baltimore,21218,"2505 Barclay St, Baltimore, MD 21218",MD,Baltimore,19
Unit 7B,New York County,10010,"250 E 21st St, Unit 7B, New York, NY 10010",NY,New York,20
Unknown,Shelby,38122,"3767 Philwood Ave, Memphis, TN 38122",TN,Memphis,21
Unknown,Hernando,34604,"17509 Garsalaso Cir, Brooksville, FL 34604",FL,Brooksville,22
Unknown,Wayne,48223,"15810 Blackstone St, Detroit, MI 48223",MI,Detroit,23
Unknown,Kenosha,53143,"601 71st St, Kenosha, WI 53143",WI,Kenosha,24
Unknown,East Baton Rouge,70791,"3091 Meadow Grove Ave, Zachary, LA 70791",LA,Zachary,25
Apt 706,Travis,78748,"811 W Slaughter Ln, Apt 706, Austin, TX 78748",TX,Austin,26
Unit F,Adams,80031,"3040 W 107th Pl, Unit F, Westminster, CO 80031",CO,Westminster,27
Unknown,Franklin,43207,"727 Stambaugh Ave, Columbus, OH 43207",OH,Columbus,28
Unknown,Vernon,54667,"106 Pederson Ct, Westby, WI 54667",WI,Westby,29
Apt 29,Los Angeles,90503,"21007 Victor St, Apt 29, Torrance, CA 90503",CA,Torrance,30
Unknown,Orange,32801,"33 N Summerlin Ave, Orlando, FL 32801",FL,Orlando,31
Unknown,Ozaukee,53074,"1407 Norview Cir, Port Washington, WI 53074",WI,Port Washington,32
Unknown,Orange,92886,"4128 Churchill Downs Dr, Yorba Linda, CA 92886",CA,Yorba Linda,33
Unknown,Douglas,30135,"4011 Kings Hwy, Douglasville, GA 30135",GA,Douglasville,34
Unknown,Weld,80543,"963 Settlers Dr, Milliken, CO 80543",CO,Milliken,35
Unknown,Tulsa,74135,"3909 E 40th St, Tulsa, OK 74135",OK,Tulsa,36
Unknown,Bexar,78270,"PO Box 701934, San Antonio, TX 78270",TX,San Antonio,37
Unknown,Solano,95687,"461 Jerrylee Rd, Vacaville, CA 95687",CA,Vacaville,38
Ste B,Spokane,99218,"9507 N Division St, Ste B, Spokane, WA 99218",WA,Spokane,39
Unknown,Queens,11362,"4548 248th St, Little Neck, NY 11362",NY,Little Neck,40
Unknown,Broward,33328,"10424 Sw 54th St, Cooper City, FL 33328",FL,Cooper City,41
Unknown,Columbia,32024,"226 Sw Cardinale Nest Gln, Lake City, FL 32024",FL,Lake City,42
Unknown,Fauquier,20115,"5503 Acorn Hill Way, Marshall, VA 20115",VA,Marshall,43
Unknown,Boone,61065,"4115 Cornflower Rd, Poplar Grove, IL 61065",IL,Poplar Grove,44
Unknown,Dallas,75044,"3170 Pebblebrook Dr, Garland, TX 75044",TX,Garland,45
49 S,Cabarrus,28075,"4500 Nc Hwy, 49 S, Harrisburg, NC 28075",NC,Harrisburg,46
Unknown,Ocean,8050,"3 Honeysuckle Dr, Manahawkin, NJ 08050",NJ,Manahawkin,47
Unknown,Kent,49301,"541 Adaway Ave SE, Ada, MI 49301",MI,Ada,48
Unknown,Denton,76227,"209 Lake Way, Cross Roads, TX 76227",TX,Cross Roads,49
Unknown,Baltimore City,21239,"5935 the Alameda, Baltimore, MD 21239",MD,Baltimore,50
# 1,Middlesex,8872,"140 Washington Rd, # 1, Sayreville, NJ 08872",NJ,Sayreville,51
Unknown,Windham,6239,"193 Mechanic St, Danielson, CT 06239",CT,Danielson,52
Unknown,Volusia,32128,"6404 Hanfield Ln, Port Orange, FL 32128",FL,Port Orange,53
Unknown,Dupage,60527,"122 Chestnut Hills Cir, Burr Ridge, IL 60527",IL,Burr Ridge,54
Unknown,Lamar,30257,"465 Weldon Lake Rd, Milner, GA 30257",GA,Milner,55
Unknown,Guthrie,50216,"4819 Castle Pt, Panora, IA 50216",IA,Panora,56
Unknown,Muskogee,74403,"521 Hillcrest St, Muskogee, OK 74403",OK,Muskogee,57
Unknown,Webb,78045,"3023 Anejo Dr, Laredo, TX 78045",TX,Laredo,58
Unknown,Pierce,98439,"4146 Fir St SW, Mcchord Afb, WA 98439",WA,Mcchord Afb,59
Unknown,Montgomery,45424,"6240 Stoney Creek Dr, Dayton, OH 45424",OH,Dayton,60
Unknown,Sarasota,34242,"5242 Avenida Del Mare, Sarasota, FL 34242",FL,Sarasota,61
Unknown,Travis,78660,"18609 Deep Water Dr, Pflugerville, TX 78660",TX,Pflugerville,62
Unknown,Henderson,42420,"3209 Culpepper Ct, Henderson, KY 42420",KY,Henderson,63
Unknown,Harris,77532,"13606 Sloth Bear Ct, Crosby, TX 77532",TX,Crosby,64
Unknown,El Paso,80922,"6730 Stockwell Dr, Colorado Springs, CO 80922",CO,Colorado Springs,65
Unknown,Philadelphia,19125,"2005 Tulip St, Philadelphia, PA 19125",PA,Philadelphia,66
Unknown,Milwaukee,53132,"3133 W Skamra Ave, Franklin, WI 53132",WI,Franklin,67
Unknown,Suffolk,2136,"826 River St, Hyde Park, MA 02136",MA,Hyde Park,68
Unknown,Miami-Dade,33167,"12975 Nw 17th Ave, Miami, FL 33167",FL,Miami,69
Unknown,Washoe,89506,"7670 Appenzell St, Reno, NV 89506",NV,Reno,70
Unknown,Greenville,29605,"51 Duke St, Greenville, SC 29605",SC,Greenville,71
Unknown,Lee,33990,"1421 Se 13th St, Cape Coral, FL 33990",FL,Cape Coral,72
Unknown,Maricopa,85257,"7301 E Sheridan St, Scottsdale, AZ 85257",AZ,Scottsdale,73
Unknown,York,29708,"4076 Triton Dr, Fort Mill, SC 29708",SC,Fort Mill,74
Unknown,District Of Columbia,20003,"232 Kentucky Ave SE, Washington, DC 20003",DC,Washington,75
Apt D,Adair,63501,"1305 Queens Ct, Apt D, Kirksville, MO 63501",MO,Kirksville,76
Apt 505,Greene,65807,"2835 S Fort Ave, Apt 505, Springfield, MO 65807",MO,Springfield,77
Unknown,Loudoun,20147,"20775 Apollo Ter, Ashburn, VA 20147",VA,Ashburn,78
Apt 3Y,Queens,11355,"4140 Union St, Apt 3Y, Flushing, NY 11355",NY,Flushing,79
Unknown,Botetourt,24064,"501 Stratford Dr, Blue Ridge, VA 24064",VA,Blue Ridge,80
Apt 5B,Bronx,10460,"975 E Tremont Ave, Apt 5B, Bronx, NY 10460",NY,Bronx,81
Unknown,Bernalillo,87121,"3416 Mata Ortiz Dr SW, Albuquerque, NM 87121",NM,Albuquerque,82
Unknown,Sarasota,34287,"6877 Ketona Rd, North Port, FL 34287",FL,North Port,83
Unknown,Oakland,48085,"6223 Silverstone Dr, Troy, MI 48085",MI,Troy,84
Unknown,Riverside,92530,"32946 Serena Way, Lake Elsinore, CA 92530",CA,Lake Elsinore,85
Unknown,Horry,29526,"1720 Church St, Conway, SC 29526",SC,Conway,86
Unknown,McLennan,76715,"PO Box 154282, Waco, TX 76715",TX,Waco,87
Apt 186,Clark,98686,"2406 Ne 139th St, Apt 186, Vancouver, WA 98686",WA,Vancouver,88
Apt 19,Washington,97229,"17662 Nw Concordia Ct, Apt 19, Portland, OR 97229",OR,Portland,89
Unknown,Hidalgo,78574,"714 W 27th St, Mission, TX 78574",TX,Mission,90
Unknown,St Joseph,46635,"1815 Winston Dr, South Bend, IN 46635",IN,South Bend,91
Lot 9,Long,31313,"8101 Elim Church Rd NE, Lot 9, Hinesville, GA 31313",GA,Hinesville,92
Unknown,Nassau,11762,"312 Grover Ave N, Massapequa Park, NY 11762",NY,Massapequa Park,93
Apt 10,Harris,77019,"2020 Huldy St, Apt 10, Houston, TX 77019",TX,Houston,94
Unknown,Allegheny,15213,"408 Atwood St, Pittsburgh, PA 15213",PA,Pittsburgh,95
Unknown,Taylor,79605,"2248 Sylvan Dr, Abilene, TX 79605",TX,Abilene,96
Unknown,West Carroll,71237,"141 Jackson Hts, Epps, LA 71237",LA,Epps,97
Unknown,Jefferson,40216,"5221 Mount Holyoke Dr, Louisville, KY 40216",KY,Louisville,98
Unknown,Cameron,78526,"834 E San Marcelo Blvd, Brownsville, TX 78526",TX,Brownsville,99
Unit 1ST,Bergen,7024,"2061 Ellery Ave, Unit 1ST, Fort Lee, NJ 07024",NJ,Fort Lee,100
Unknown,Santa Clara,95035,"1415 Olympic Dr, Milpitas, CA 95035",CA,Milpitas,101
Unit 1545-4,Salt Lake,84105,"1545 S Green Apt 4 St, Unit 1545-4, Salt Lake City, UT 84105",UT,Salt Lake City,102
Unknown,Howard,46902,"2308 Tam O Shanter Rd, Kokomo, IN 46902",IN,Kokomo,103
Unknown,Forsyth,27012,"3825 Littlebrook Dr, Clemmons, NC 27012",NC,Clemmons,104
Unknown,Los Angeles,90026,"1427 Kellam Ave, Los Angeles, CA 90026",CA,Los Angeles,105
Unknown,Maricopa,85042,"6055 S 42nd St, Phoenix, AZ 85042",AZ,Phoenix,106
Unknown,Riverside,92585,"27513 Camino Vacuna, Menifee, CA 92585",CA,Menifee,107
Unknown,Hamilton,45238,"4651 Joana Pl, Cincinnati, OH 45238",OH,Cincinnati,108
Apt 206,Los Angeles,91401,"5310 Circle Dr, Apt 206, Sherman Oaks, CA 91401",CA,Sherman Oaks,109
Unknown,Douglas,30122,"6687 Miller St, Lithia Springs, GA 30122",GA,Lithia Springs,110
Unknown,Snohomish,98043,"3602 222nd St SW, Mountlake Terrace, WA 98043",WA,Mountlake Terrace,111
Unknown,Dekalb,30088,"5339 Oshea Ln, Stone Mountain, GA 30088",GA,Stone Mountain,112
Unknown,Los Angeles,90011,"2635 Nevin Ave, Los Angeles, CA 90011",CA,Los Angeles,113
Unknown,Winchester City,22601,"143 Harvest Ridge Dr, Winchester, VA 22601",VA,Winchester,114
Unknown,Milwaukee,53223,"6203 W Boehlke Ave, Milwaukee, WI 53223",WI,Milwaukee,115
Unknown,Tazewell,61554,"1404 Catherine St, Pekin, IL 61554",IL,Pekin,116
Unknown,Harris,77007,"6640 Rodrigo St, Houston, TX 77007",TX,Houston,117
Unknown,Camden,8107,"714 White Horse Pike, Oaklyn, NJ 08107",NJ,Oaklyn,118
Apt 315,Clark,89014,"2950 N Green Valley Pkwy, Apt 315, Henderson, NV 89014",NV,Henderson,119
Unknown,Hillsborough,33578,"11106 Roberts Ln, Riverview, FL 33578",FL,Riverview,120
Unknown,Johnson,76084,"125 Presidents Way, Venus, TX 76084",TX,Venus,121
Unknown,Kendall,60543,"108 Allington Ct, Oswego, IL 60543",IL,Oswego,122
Unknown,Hartford,6489,"93 Faye Ln, Southington, CT 06489",CT,Southington,123
Unknown,Genesee,48505,"2317 Francis Ave, Flint, MI 48505",MI,Flint,124
Unit 3901,San Diego,92101,"700 W E St, Unit 3901, San Diego, CA 92101",CA,San Diego,125
Unknown,New Hanover,28411,"6809 Bridle Ct, Wilmington, NC 28411",NC,Wilmington,126
Ste 141,Saint Louis,63127,"10820 Sunset Office Dr, Ste 141, Saint Louis, MO 63127",MO,Saint Louis,127
Unit 14304,Arapahoe,80112,"7440 S Blackhawk St, Unit 14304, Englewood, CO 80112",CO,Englewood,128
Unit 346,Los Angeles County,91103,"75 W Walnut St, Unit 346, Pasadena, CA 91103",CA,Pasadena,129
Unknown,Person,27573,"1424 Lack Dr, Roxboro, NC 27573",NC,Roxboro,130
Unit D,Los Angeles,90638,"13624 La Jolla Cir, Unit D, La Mirada, CA 90638",CA,La Mirada,131
Unknown,Milwaukee,53207,"918 E Bolivar Ave, Milwaukee, WI 53207",WI,Milwaukee,132
Unknown,Douglas,80109,"5311 Blue Bonnet Ct, Castle Rock, CO 80109",CO,Castle Rock,133
Unknown,Campbell,24551,"286 Willow Oak Ter, Forest, VA 24551",VA,Forest,134
Unknown,Wayne,48207,"3338 Garfield St, Detroit, MI 48207",MI,Detroit,135
Unknown,Nye,89048,"3640 W Charleston Park Ave, Pahrump, NV 89048",NV,Pahrump,136
Unknown,Montgomery,20904,"1323 Chilton Dr, Silver Spring, MD 20904",MD,Silver Spring,137
Unknown,Maricopa,85282,"34 E Del Rio Dr, Tempe, AZ 85282",AZ,Tempe,138
Unknown,Iberia,70563,"208 Country Club Dr, New Iberia, LA 70563",LA,New Iberia,139
# 419-101,Lake,60002,"445 Donin Dr, # 419-101, Antioch, IL 60002",IL,Antioch,140
Unknown,Fairfax,22033,"4307 Stevens Battle Ln, Fairfax, VA 22033",VA,Fairfax,141
Unknown,Mohave,86426,"5665 S Pyramid Lake Ct, Fort Mohave, AZ 86426",AZ,Fort Mohave,142
Unknown,McLennan,76707,"3013 Lasker Ave, Waco, TX 76707",TX,Waco,143
Unknown,Travis,78749,"4001 Cortina Dr, Austin, TX 78749",TX,Austin,144
Unknown,Wyandotte,66103,"4410 S Minnie St, Kansas City, KS 66103",KS,Kansas City,145
Unknown,Cuyahoga,44118,"1301 Hereford Rd, Cleveland, OH 44118",OH,Cleveland,146
Unknown,Shelby,38109,"4008 Grantham Rd, Memphis, TN 38109",TN,Memphis,147
Apt 4,Alameda,94601,"3403 San Leandro St, Apt 4, Oakland, CA 94601",CA,Oakland,148
Apt 2,Monroe,33040,"921 Duval St, Apt 2, Key West, FL 33040",FL,Key West,149
Unknown,Orange,32825,"967 Old Barn Rd, Orlando, FL 32825",FL,Orlando,150
Unknown,Mobile,36609,"4109 Skyline Dr N, Mobile, AL 36609",AL,Mobile,151
Unknown,El Paso,79938,"2708 Tierra Malaga Pl, El Paso, TX 79938",TX,El Paso,152
Unknown,Jefferson,40299,"1101 Blackthorn Rd, Louisville, KY 40299",KY,Louisville,153
Unknown,Williamson,78717,"9440 Altona Way, Austin, TX 78717",TX,Austin,154
Unknown,Davidson,37013,"1078 Lakewalk Dr, Antioch, TN 37013",TN,Antioch,155
Unknown,Hot Spring,72104,"1105 Lincoln St, Malvern, AR 72104",AR,Malvern,156
Unknown,Tarrant,76021,"1232 Falcon Trl, Bedford, TX 76021",TX,Bedford,157
Unknown,Martin,34997,"1015 Se Westminster Pl, Stuart, FL 34997",FL,Stuart,158
Apt 2440,Dallas,75231,"7222 Fair Oaks Ave, Apt 2440, Dallas, TX 75231",TX,Dallas,159
Unknown,Baltimore City,21211,"4313 Falls Rd, Baltimore, MD 21211",MD,Baltimore,160
Unknown,Greenville,29680,"1 Long Acre Ln, Simpsonville, SC 29680",SC,Simpsonville,161
Unknown,Harris,77076,"1005 Turner Dr, Houston, TX 77076",TX,Houston,162
Unknown,Los Angeles,91766,"943 E 6th St, Pomona, CA 91766",CA,Pomona,163
Unknown,San Mateo,94070,"2 Calypso Ln, San Carlos, CA 94070",CA,San Carlos,164
Unknown,Philadelphia,19134,"3436 Tampa St, Philadelphia, PA 19134",PA,Philadelphia,165
Unknown,Burke,58773,"PO Box 192, Powers Lake, ND 58773",ND,Powers Lake,166
Unknown,Putnam,10541,"22 Highridge Rd, Mahopac, NY 10541",NY,Mahopac,167
Unknown,Snohomish,98203,"403 N Cabot Rd, Everett, WA 98203",WA,Everett,168
Unknown,Kaufman,75126,"145 Stone St, Forney, TX 75126",TX,Forney,169
Unknown,Calhoun,36201,"2518 Ammons St, Anniston, AL 36201",AL,Anniston,170
Unknown,Dallas,75038,"3813 Greenhills Ct E, Irving, TX 75038",TX,Irving,171
Unit 822,Denver,80202,"1700 Bassett St, Unit 822, Denver, CO 80202",CO,Denver,172
Apt A,Orange,92672,"205 W Escalones, Apt A, San Clemente, CA 92672",CA,San Clemente,173
Unknown,Clackamas,97222,"9670 Se 73rd Ave, Portland, OR 97222",OR,Portland,174
Unknown,Sacramento,95842,"5732 Hillsdale Blvd, Sacramento, CA 95842",CA,Sacramento,175
Unknown,Cook,60194,"308 Skyvue Ln, Schaumburg, IL 60194",IL,Schaumburg,176
Unit 5101,Middlesex,2472,"5 Repton Cir, Unit 5101, Watertown, MA 02472",MA,Watertown,177
Unknown,Lee,33993,"11479 Island Ave, Matlacha, FL 33993",FL,Matlacha,178
Unknown,Honolulu,96818,"4666 Lilikoi Ln, Honolulu, HI 96818",HI,Honolulu,179
Unknown,St. Clair County,62260,"7273 Wirth Rd, Millstadt, IL 62260",IL,Millstadt,180
Unknown,Yolo,95605,"1041 Carrie St, West Sacramento, CA 95605",CA,West Sacramento,181
Unknown,Los Angeles,91042,"7414 Apperson St, Tujunga, CA 91042",CA,Tujunga,182
101,Orleans,5859,"4079 Vt Rte, 101, Troy, VT 05859",VT,Troy,183
Unknown,Bergen,7666,"726 Cornwall Ave, Teaneck, NJ 07666",NJ,Teaneck,184
Unknown,Johnston,27504,"182 Rolling Oaks Ln, Benson, NC 27504",NC,Benson,185
Apt 613,Midland,79707,"4715 W Wadley Ave, Apt 613, Midland, TX 79707",TX,Midland,186
Unknown,Pulaski,72117,"709 Graham Ave, North Little Rock, AR 72117",AR,North Little Rock,187
Unknown,Lehigh,18062,"116 Hillcrest Dr S, Macungie, PA 18062",PA,Macungie,188
Unknown,Suffolk,11725,"20 Delmar Ln, Commack, NY 11725",NY,Commack,189
Unknown,Contra Costa,94801,"128 Western Dr, Richmond, CA 94801",CA,Richmond,190
Unknown,Maricopa,85042,"2426 E Darrel Rd, Phoenix, AZ 85042",AZ,Phoenix,191
Unknown,Cook,60624,"822 S Karlov Ave, Chicago, IL 60624",IL,Chicago,192
Unknown,Middlesex,7747,"52 Galewood Dr, Matawan, NJ 07747",NJ,Matawan,193
Unknown,Kaufman,75126,"3916 Hometown Blvd, Forney, TX 75126",TX,Forney,194
Unknown,Wake,27604,"1616 Arapahoe Ridge Dr, Raleigh, NC 27604",NC,Raleigh,195
Unknown,Alameda,94605,"10565 Englewood Dr, Oakland, CA 94605",CA,Oakland,196
Unknown,Baltimore City,21229,"3710 Harlem Ave, Baltimore, MD 21229",MD,Baltimore,197
Unknown,Cascade,59401,"2919 2nd Ave N, Great Falls, MT 59401",MT,Great Falls,198
Unknown,Sedgwick,67214,"317 N Lorraine Ave, Wichita, KS 67214",KS,Wichita,199
Unknown,Collin,75013,"1615 Tarrytown Ln, Allen, TX 75013",TX,Allen,200
Unknown,Chester,19335,"328 Mary St, Downingtown, PA 19335",PA,Downingtown,201
Unknown,Anchorage,99516,"11051 Jerome St, Anchorage, AK 99516",AK,Anchorage,202
Unknown,Nassau,11040,"13 S 6th St, New Hyde Park, NY 11040",NY,New Hyde Park,203
Unknown,Macomb,48066,"17891 Elizabeth St, Roseville, MI 48066",MI,Roseville,204
Unknown,Sumner,37066,"1494 Calvert Ct W, Gallatin, TN 37066",TN,Gallatin,205
Unknown,Westchester,10549,"23 Red Oak Ln, Mount Kisco, NY 10549",NY,Mount Kisco,206
Unknown,Mercer,8534,"51 Foster Rd, Pennington, NJ 08534",NJ,Pennington,207
Unknown,Duval,32219,"10028 Kings Crossing Dr, Jacksonville, FL 32219",FL,Jacksonville,208
Unknown,Fayette,30269,"112 Greensway, Peachtree City, GA 30269",GA,Peachtree City,209
Unknown,Queens,11355,"14314 45th Ave, Flushing, NY 11355",NY,Flushing,210
Unknown,Washington,21740,"13 Wabash Ave, Hagerstown, MD 21740",MD,Hagerstown,211
Apt 24106,Johnson,66223,"14651 Travis St, Apt 24106, Overland Park, KS 66223",KS,Overland Park,212
Unknown,Bell,76549,"2210 Wheeler Ave, Killeen, TX 76549",TX,Killeen,213
Unknown,Hillsborough,33615,"5706 Baywater Dr, Tampa, FL 33615",FL,Tampa,214
Apt 20,Orange,90621,"5699 Fullerton Ave, Apt 20, Buena Park, CA 90621",CA,Buena Park,215
Unknown,Franklin,43220,"1087 Folkestone Rd, Columbus, OH 43220",OH,Columbus,216
Unknown,Lake,34736,"12243 E Redwing Rd, Groveland, FL 34736",FL,Groveland,217
Apt 5N,Kings County,11218,"140 E 2nd St, Apt 5N, Brooklyn, NY 11218",NY,Brooklyn,218
Unknown,Berkeley,29410,"1120 Berkeley St, Hanahan, SC 29410",SC,Hanahan,219
Unknown,Clark,98660,"2415 Grant St, Vancouver, WA 98660",WA,Vancouver,220
Unknown,Merced,95340,"2028 Spy Glass Ct, Merced, CA 95340",CA,Merced,221
Apt 208,Douglas,68022,"18561 Chicago Ct, Apt 208, Elkhorn, NE 68022",NE,Elkhorn,222
Unknown,Cook,60659,"2509 W Thorndale Ave, Chicago, IL 60659",IL,Chicago,223
Unknown,Guilford,27410,"7119 W Friendly Ave Apt E, Greensboro, NC 27410",NC,Greensboro,224
Unknown,Lucas,43608,"1007 Clay Ave, Toledo, OH 43608",OH,Toledo,225
Unknown,Dallas,75050,"2101 Egyptian Way, Grand Prairie, TX 75050",TX,Grand Prairie,226
Unknown,Citrus,34433,"11379 N Wahoo Trl, Dunnellon, FL 34433",FL,Dunnellon,227
Unknown,Harris,77016,"5311 Knightwood St, Houston, TX 77016",TX,Houston,228
Unknown,Ocean,8050,"132 Seaspray Rd, Manahawkin, NJ 08050",NJ,Manahawkin,229
Unknown,Desoto,34269,"11427 Sw Courtney Dr, Lake Suzy, FL 34269",FL,Lake Suzy,230
Apt F114,Washoe,89433,"4400 El Rancho Dr, Apt F114, Sun Valley, NV 89433",NV,Sun Valley,231
Unknown,Mecklenburg,28273,"2933 Silverthorn Dr, Charlotte, NC 28273",NC,Charlotte,232
H10,Los Angeles,93535,"3213 E Ave, H10, Lancaster, CA 93535",CA,Lancaster,233
Unknown,Polk,33837,"404 Madina Cir, Davenport, FL 33837",FL,Davenport,234
Unknown,Luzerne,18707,"173 Gracedale Ave, Mountain Top, PA 18707",PA,Mountain Top,235
Unknown,Navajo,85929,"5176 Forest View Rd, Lakeside, AZ 85929",AZ,Lakeside,236
Unknown,Sullivan,12764,"First Ave, Tusten, NY 12764",NY,Tusten,237
Unknown,Tom Green,76903,"103 W Ave U, San Angelo, TX 76903",TX,San Angelo,238
Apt E,Hamilton,45202,"1639 Sycamore St, Apt E, Cincinnati, OH 45202",OH,Cincinnati,239
Unknown,Clinton,52732,"730 7th Avenue Ct N, Clinton, IA 52732",IA,Clinton,240
Apt 446,Pinellas,33708,"17117 Gulf Blvd, Apt 446, North Redington Beach, FL 33708",FL,North Redington Beach,241
Unknown,San Francisco,94112,"524 Faxon Ave, San Francisco, CA 94112",CA,San Francisco,242
Ste 145,Honolulu,96813,"419 South St, Ste 145, Honolulu, HI 96813",HI,Honolulu,243
Apt 273,Harris,77057,"3737 Hillcroft St, Apt 273, Houston, TX 77057",TX,Houston,244
Unknown,Marion,46203,"2869 E Raymond St, Indianapolis, IN 46203",IN,Indianapolis,245
Unknown,Guadalupe,78155,"406 Ave C, Seguin, TX 78155",TX,Seguin,246
Ste 152,Miami-Dade,33122,"2500 Nw 79th Ave, Ste 152, Miami, FL 33122",FL,Miami,247
Ste C,Travis,78702,"1311 E 6th St, Ste C, Austin, TX 78702",TX,Austin,248
Unknown,Douglas,80104,"866 Concho Ct, Castle Rock, CO 80104",CO,Castle Rock,249
Unknown,Kern,93311,"1701 Spring Grove Ln, Bakersfield, CA 93311",CA,Bakersfield,250
Unknown,Middlesex,1803,"8 Arthur Woods Ave, Burlington, MA 01803",MA,Burlington,251
