id,sales_id,feature_id,location_id,bedrooms,squareFootage,bathrooms,lotSize,lastSalePrice,lastSaleDate,longitude,latitude
5039942768,1,1,1,0.0,1362.0,2.0,697.0,0.0,Not available,-111.933947,33.49306
4913914112,2,2,2,0.0,1296.0,1.0,7675.0,0.0,2023-05-01T00:00:00.000Z,-97.722414,30.282989
4991359600,3,3,3,3.0,1266.0,2.0,9235.0,340000.0,2021-02-24T00:00:00.000Z,-119.905444,39.631402
4991359040,4,4,4,3.0,1575.0,2.5,1307.0,0.0,2021-09-22T00:00:00.000Z,-111.994188,40.481819
5039940848,5,5,5,4.0,1878.0,3.5,10846.0,465000.0,2023-11-14T00:00:00.000Z,-92.532263,44.050298
4991360560,6,6,6,0.0,1234.0,1.0,867.0,0.0,2020-09-14T00:00:00.000Z,-97.763586,30.205462
4991362560,7,7,7,3.0,1090.0,1.0,5300.0,150000.0,2003-11-18T00:00:00.000Z,-117.267833,34.137833
5039939696,1,8,8,0.0,0.0,0.0,0.0,0.0,Not available,-87.259679,30.538136
5039944304,1,8,9,0.0,0.0,0.0,0.0,0.0,Not available,-82.787042,27.848265
5039943728,1,8,10,0.0,0.0,0.0,0.0,0.0,Not available,-76.630352,39.291107
4991362800,8,9,11,3.0,1026.0,2.0,9583.0,225000.0,2015-01-27T00:00:00.000Z,-104.99568,39.853597
4991365520,9,10,12,2.0,748.0,1.0,6000.0,72130.0,1994-10-07T00:00:00.000Z,-122.43748,47.201311
5039939792,10,11,13,3.0,1263.0,2.5,0.0,741000.0,2022-07-08T00:00:00.000Z,-117.905859,33.70774
5039944784,1,8,14,0.0,0.0,0.0,0.0,0.0,Not available,-118.272408,34.116089
4991421776,11,12,15,4.0,2186.0,2.0,0.0,0.0,1999-08-26T00:00:00.000Z,-96.55008,33.017532
5001907200,1,8,16,0.0,0.0,0.0,0.0,0.0,Not available,-74.37818,41.477559
5039939600,1,13,17,2.0,0.0,1.0,0.0,0.0,Not available,-74.094045,40.880604
4991422816,12,14,18,2.0,1434.0,2.0,4225.0,85000.0,2021-03-05T00:00:00.000Z,-86.157426,39.736168
4991424736,13,15,19,2.0,1100.0,2.5,1170.0,6000.0,1984-06-28T00:00:00.000Z,-76.610832,39.31856
5039944016,1,16,20,2.0,1043.0,2.0,0.0,0.0,Not available,-73.98213200000001,40.736619
4991426976,14,17,21,3.0,2083.0,1.0,8581.0,176000.0,2003-12-04T00:00:00.000Z,-89.935585,35.144809
5039945552,1,8,22,0.0,0.0,0.0,0.0,0.0,Not available,-82.434283,28.50886
4991426496,15,18,23,0.0,624.0,1.0,4792.0,300.0,2009-06-26T00:00:00.000Z,-83.249153,42.406096
4991428336,1,19,24,3.0,1446.0,2.0,6098.0,0.0,Not available,-87.817974,42.568802
5039933840,16,20,25,3.0,2141.0,2.0,43560.0,279000.0,2021-02-11T00:00:00.000Z,-91.191216,30.638223
5039943056,1,8,26,0.0,0.0,0.0,0.0,0.0,Not available,-97.805834,30.173905
5039933456,17,21,27,3.0,1318.0,1.5,43560.0,142000.0,2006-01-18T00:00:00.000Z,-105.025837,39.890139
4991420656,1,22,28,3.0,1274.0,1.0,5663.0,0.0,Not available,-82.975927,39.918098
4991421056,18,20,29,0.0,0.0,0.0,13068.0,189900.0,2021-03-31T00:00:00.000Z,-90.860494,43.646149
5039938928,1,23,30,1.0,0.0,1.0,0.0,0.0,Not available,-118.36713,33.839289
4991422176,19,8,31,0.0,0.0,0.0,0.0,2850000.0,2022-12-01T00:00:00.000Z,-81.368218,28.543308
5039938832,20,24,32,3.0,1104.0,1.5,12023.0,225000.0,2022-01-26T00:00:00.000Z,-87.873583,43.404659
5039934128,21,25,33,5.0,3742.0,4.5,7649.0,1510000.0,2020-11-23T00:00:00.000Z,-117.810357,33.901699
4991422496,22,26,34,3.0,1152.0,2.0,56628.0,130000.0,2021-04-08T00:00:00.000Z,-84.77413,33.694738
4991423296,23,27,35,3.0,1610.0,2.0,7231.0,312900.0,2016-09-01T00:00:00.000Z,-104.83711,40.322115
4991424096,24,28,36,3.0,1315.0,1.0,8015.0,118000.0,2013-03-11T00:00:00.000Z,-95.933255,36.105668
4991423936,1,8,37,0.0,0.0,0.0,0.0,0.0,Not available,-98.45,29.5883
4991425456,25,29,38,5.0,3452.0,4.5,8720.0,658000.0,2020-01-29T00:00:00.000Z,-121.943347,38.317829
5039945648,1,8,39,0.0,0.0,0.0,0.0,0.0,Not available,-117.412131,47.744485
4991426016,1,30,40,0.0,1155.0,0.0,4000.0,0.0,Not available,-73.738649,40.765627
4991424576,26,31,41,6.0,4142.0,4.0,10651.0,655000.0,2005-01-05T00:00:00.000Z,-80.285142,26.051844
5039933648,27,32,42,3.0,1820.0,2.0,224334.0,89000.0,2019-04-01T00:00:00.000Z,-82.76714,30.154709
4991427136,1,33,43,4.0,2141.0,3.5,3485.0,0.0,Not available,-77.85767336,38.860904
5039932400,28,34,44,4.0,3260.0,1.5,13504.0,208900.0,2006-10-04T00:00:00.000Z,-88.849753,42.359205
4991428576,29,35,45,2.0,1320.0,2.5,2016.0,0.0,2019-05-22T00:00:00.000Z,-96.676375,32.94736
4991428256,1,8,46,0.0,0.0,0.0,0.0,0.0,Not available,-80.652445,35.322396
4991425856,30,36,47,2.0,1932.0,2.0,7500.0,350000.0,2021-06-21T00:00:00.000Z,-74.312188,39.754521
4991432176,31,37,48,4.0,1078.0,2.0,18644.0,257000.0,2020-12-21T00:00:00.000Z,-85.520011,42.9536
4991438320,32,38,49,5.0,4328.0,4.0,43634.0,0.0,2020-09-21T00:00:00.000Z,-96.985019,33.231727
4991441440,33,39,50,3.0,1064.0,1.5,2489.0,64000.0,2014-04-28T00:00:00.000Z,-76.593289,39.365405
5039932592,1,8,51,0.0,0.0,0.0,0.0,0.0,Not available,-74.361417,40.456442
4991439600,34,8,52,0.0,0.0,0.0,0.0,65000.0,2007-02-02T00:00:00.000Z,-71.883931,41.812534
4991444720,35,40,53,3.0,2095.0,3.0,3454.0,310891.0,2021-01-28T00:00:00.000Z,-81.014742,29.071487
5039932208,1,41,54,3.0,1717.0,3.0,22651.0,0.0,Not available,-87.928418,41.757103
4991445280,36,42,55,2.0,1082.0,2.0,87120.0,195000.0,2021-12-01T00:00:00.000Z,-84.1696,33.148582
4991444160,37,43,56,3.0,1352.0,3.5,14854.0,220000.0,2001-03-28T00:00:00.000Z,-94.397685,41.719356
4991444560,1,44,57,4.0,2048.0,2.0,8407.0,0.0,Not available,-95.369462,35.701567
4991438720,38,45,58,0.0,2755.0,0.0,8226.0,0.0,2021-03-08T00:00:00.000Z,-99.461608,27.607935
4991438400,1,8,59,0.0,0.0,0.0,0.0,0.0,Not available,-122.528341,47.132933
4991438800,39,46,60,4.0,1942.0,2.5,14375.0,174900.0,2019-07-03T00:00:00.000Z,-84.142641,39.846259
5039931440,40,47,61,3.0,1220.0,1.0,11900.0,245000.0,2001-03-16T00:00:00.000Z,-82.555483,27.274997
5039652272,41,48,62,4.0,2939.0,3.0,7806.0,0.0,2020-04-01T00:00:00.000Z,-97.571444,30.454262
4991440240,42,49,63,4.0,1858.0,2.0,10800.0,176120.0,2007-01-31T00:00:00.000Z,-87.522899,37.875929
4991441120,43,50,64,3.0,2186.0,2.0,5667.0,0.0,2019-12-26T00:00:00.000Z,-95.057607,29.885215
5039652368,44,51,65,6.0,2260.0,3.0,8280.0,450000.0,2020-10-02T00:00:00.000Z,-104.695479,38.903496
4991441760,1,52,66,3.0,938.0,1.0,663.0,0.0,Not available,-75.129228,39.978133
4991442800,1,53,67,3.0,1240.0,1.0,25003.0,0.0,Not available,-87.957456,42.866811
4991443520,1,54,68,4.0,1777.0,1.0,3500.0,0.0,Not available,-71.107205,42.262998
4991443840,45,55,69,4.0,1500.0,2.5,9600.0,41300.0,2011-11-10T00:00:00.000Z,-80.226935,25.892867
4991445200,46,56,70,3.0,1413.0,2.0,5453.0,125000.0,2010-05-28T00:00:00.000Z,-119.853306,39.639109
4991445040,47,57,71,4.0,1478.0,1.0,10430.0,128700.0,2020-09-14T00:00:00.000Z,-82.42071,34.822001
4991446080,48,58,72,3.0,1733.0,2.0,11600.0,375000.0,2019-02-21T00:00:00.000Z,-81.945041,26.62866
5039651312,49,59,73,0.0,1506.0,2.0,6778.0,180000.0,2021-04-23T00:00:00.000Z,-111.923511,33.474708
4991446480,50,60,74,4.0,2235.0,3.0,43560.0,437000.0,2023-05-04T00:00:00.000Z,-81.030279,35.02713
5039651984,1,61,75,3.0,1224.0,2.0,2025.0,0.0,Not available,-76.987358,38.886911
5039651792,1,8,76,0.0,0.0,0.0,0.0,0.0,Not available,-92.571911,40.205128
5039651888,1,8,77,0.0,0.0,0.0,0.0,0.0,Not available,-93.310614,37.1645
4990124240,51,62,78,3.0,1188.0,3.5,1742.0,129650.0,1995-05-22T00:00:00.000Z,-77.472195,39.041563
5004872944,1,63,79,0.0,748.0,0.0,181318.0,0.0,Not available,-73.825852,40.758018
4990124320,1,64,80,3.0,1480.0,2.0,0.0,0.0,Not available,-79.821802,37.373773
5004869872,1,8,81,0.0,0.0,0.0,0.0,0.0,Not available,-73.882481,40.84116
5004880336,52,65,82,3.0,2148.0,2.5,4312.0,0.0,2021-03-29T00:00:00.000Z,-106.727627,35.025561
4990130480,1,66,83,3.0,1320.0,2.0,11075.0,0.0,Not available,-82.240236,27.052667
4990138080,53,33,84,4.0,2199.0,2.5,8276.0,364900.0,2018-08-31T00:00:00.000Z,-83.107479,42.610393
5004880048,54,67,85,3.0,1871.0,2.0,6098.0,170000.0,2010-01-20T00:00:00.000Z,-117.376558,33.660409
4990137440,1,8,86,0.0,0.0,0.0,0.0,0.0,Not available,-79.070707,33.849759
4990139920,1,8,87,0.0,0.0,0.0,0.0,0.0,Not available,-97.1135,31.5741
5004880144,1,8,88,0.0,0.0,0.0,0.0,0.0,Not available,-122.645732,45.722037
5004877648,1,8,89,0.0,0.0,0.0,0.0,0.0,Not available,-122.859058,45.562395
4990138880,1,8,90,0.0,0.0,0.0,0.0,0.0,Not available,-98.329745,26.23556
4990124960,55,68,91,4.0,1462.0,1.5,8296.0,0.0,2005-11-04T00:00:00.000Z,-86.204616,41.700195
5004874864,1,8,92,0.0,0.0,0.0,0.0,0.0,Not available,-81.664235,31.801587
5004876496,1,69,93,0.0,1646.0,2.0,6500.0,0.0,Not available,-73.438329,40.672862
5004876880,1,23,94,1.0,792.0,1.0,9400.0,0.0,Not available,-95.41005,29.747364
4990124560,1,70,95,8.0,3124.0,4.0,3300.0,0.0,Not available,-79.953751,40.437698
4990125840,56,71,96,0.0,2479.0,2.0,11617.0,0.0,2007-06-01T00:00:00.000Z,-99.768928,32.421537
4990130240,1,20,97,0.0,1092.0,0.0,0.0,0.0,Not available,-91.481319,32.599493
5004875152,57,72,98,3.0,1000.0,1.0,9605.0,120000.0,2021-11-08T00:00:00.000Z,-85.856154,38.169862
5004870736,58,73,99,3.0,2175.0,2.0,8799.0,0.0,2001-09-19T00:00:00.000Z,-97.494278,25.957738
4919977296,1,13,100,4.0,0.0,2.0,0.0,0.0,Not available,-73.976837,40.85759
4990137280,59,74,101,3.0,1484.0,2.0,5700.0,217500.0,1988-12-16T00:00:00.000Z,-121.877787,37.425731999999996
5001908096,1,75,102,2.0,900.0,1.0,0.0,0.0,Not available,-111.872093,40.736057
4990138640,60,76,103,3.0,1028.0,1.0,7492.0,33642.0,2013-04-23T00:00:00.000Z,-86.151074,40.458341
4990138400,1,77,104,3.0,1556.0,1.5,30492.0,0.0,Not available,-80.388931,36.021737
4990138160,1,78,105,5.0,4224.0,5.0,6245.0,0.0,Not available,-118.255208,34.071162
4990138720,61,79,106,4.0,1931.0,2.0,6970.0,79000.0,2018-07-02T00:00:00.000Z,-111.990476,33.390486
4990139520,62,80,107,2.0,1101.0,1.0,3484.0,424000.0,2022-04-05T00:00:00.000Z,-117.180134,33.711699
4990140160,63,81,108,3.0,1653.0,3.0,8407.0,60000.0,2016-12-05T00:00:00.000Z,-84.592959,39.116487
4919972496,64,82,109,2.0,1075.0,2.0,17709.0,421004.0,2016-10-28T00:00:00.000Z,-118.448213,34.166809
4919621264,65,83,110,3.0,1589.0,2.0,43633.0,45000.0,2019-03-04T00:00:00.000Z,-84.664828,33.792166
4919613776,66,84,111,3.0,1094.0,2.0,8712.0,319950.0,2005-06-15T00:00:00.000Z,-122.282509,47.7965
4990127600,1,85,112,4.0,2683.0,2.5,21780.0,0.0,Not available,-84.170455,33.785466
4990126480,1,8,113,0.0,0.0,0.0,0.0,0.0,Not available,-118.245306,34.013439
4919612528,1,86,114,3.0,2232.0,2.0,7405.0,0.0,Not available,-78.195674,39.160954
4990126560,67,87,115,3.0,1226.0,1.5,8480.0,180000.0,2022-06-06T00:00:00.000Z,-87.98823,43.142258
4990131280,68,88,116,2.0,1138.0,1.0,6420.0,65000.0,2005-02-11T00:00:00.000Z,-89.63098,40.571087
4990134480,69,89,117,3.0,1110.0,2.0,5301.0,0.0,2005-03-17T00:00:00.000Z,-95.430029,29.774338
4990133680,70,75,118,0.0,0.0,1.0,0.0,940000.0,2015-08-14T00:00:00.000Z,-75.076893,39.901497
4919611856,1,8,119,0.0,0.0,0.0,0.0,0.0,Not available,-115.081509,36.077601
4990135840,71,90,120,3.0,1672.0,2.0,7440.0,325000.0,2021-10-11T00:00:00.000Z,-82.317892,27.882134
4990136400,72,91,121,3.0,1368.0,2.0,7841.0,0.0,2022-08-05T00:00:00.000Z,-97.085784,32.447013
4990137920,73,92,122,4.0,3800.0,4.5,0.0,540000.0,2021-10-14T00:00:00.000Z,-88.330565,41.673212
4990127200,74,93,123,3.0,1474.0,1.0,16553.0,146000.0,1989-08-25T00:00:00.000Z,-72.852225,41.566019
4990126800,1,94,124,3.0,1192.0,1.0,4400.0,0.0,Not available,-83.702572,43.038065
4919610320,75,95,125,2.0,1341.0,2.0,51965.0,970000.0,2012-03-02T00:00:00.000Z,-117.169574,32.715126
4990134720,1,96,126,3.0,1141.0,2.0,11761.0,0.0,Not available,-77.843553,34.297588
4919609936,1,8,127,0.0,0.0,0.0,0.0,0.0,Not available,-90.413181,38.555998
4919607728,76,97,128,2.0,950.0,1.0,436.0,330000.0,2022-10-04T00:00:00.000Z,-104.820989,39.582193
4919607344,1,75,129,2.0,1143.0,2.0,72800.0,0.0,Not available,-118.151505,34.150175
4990134960,77,98,130,0.0,1832.0,2.0,30000.0,129000.0,2018-11-30T00:00:00.000Z,-78.95868,36.423341
4919611760,78,99,131,3.0,1326.0,2.0,371014.0,330000.0,2013-10-23T00:00:00.000Z,-117.993241,33.906964
4990133120,79,100,132,3.0,1010.0,1.0,4800.0,107000.0,2000-12-29T00:00:00.000Z,-87.897787,42.966526
4918935056,80,101,133,3.0,1378.0,3.0,6490.0,240000.0,2018-05-02T00:00:00.000Z,-104.897711,39.415096
4990132880,81,102,134,3.0,1230.0,3.0,14810.0,139250.0,2015-07-10T00:00:00.000Z,-79.261533,37.329667
4990132320,1,103,135,0.0,2084.0,2.0,3049.0,0.0,Not available,-83.031178,42.365001
4918934672,82,104,136,3.0,1208.0,2.0,55757.0,280000.0,2022-03-22T00:00:00.000Z,-116.07893,36.205332
4918933616,83,105,137,4.0,1408.0,3.0,9750.0,459900.0,2006-10-10T00:00:00.000Z,-76.987828,39.065543
4990132080,84,106,138,4.0,1651.0,2.0,7566.0,260000.0,2022-05-02T00:00:00.000Z,-111.93819,33.397963
4918932560,85,107,139,2.0,2300.0,2.0,11250.0,15000.0,2016-02-15T00:00:00.000Z,-91.816376,30.012857
4918931504,1,75,140,2.0,965.0,1.0,0.0,0.0,Not available,-88.097374,42.49015
4918930448,86,108,141,3.0,1762.0,2.5,1360.0,449900.0,2014-09-16T00:00:00.000Z,-77.374412,38.862966
4918929008,87,109,142,3.0,1397.0,2.0,8712.0,189000.0,2018-05-04T00:00:00.000Z,-114.580909,34.992098
4990130080,1,8,143,0.0,0.0,0.0,0.0,0.0,Not available,-97.169492,31.551865
4990131040,88,48,144,0.0,2063.0,2.0,8329.0,0.0,1995-10-11T00:00:00.000Z,-97.848906,30.19934
4990517936,89,110,145,4.0,1547.0,2.0,11805.0,55000.0,2014-12-16T00:00:00.000Z,-94.619291,39.047213
4990520096,90,111,146,3.0,2140.0,2.5,8400.0,95000.0,2009-07-17T00:00:00.000Z,-81.556747,41.522362
4990520256,91,112,147,3.0,1574.0,2.0,17076.0,105000.0,2018-03-21T00:00:00.000Z,-90.044582,35.039167
4918927856,1,8,148,0.0,0.0,0.0,0.0,0.0,Not available,-122.225208,37.774201
4990521136,1,8,149,0.0,0.0,0.0,0.0,0.0,Not available,-81.799531,24.551441
4990519056,92,113,150,4.0,1817.0,2.0,5720.0,125000.0,2002-03-11T00:00:00.000Z,-81.236488,28.530086
4990523136,93,114,151,3.0,2097.0,2.0,43560.0,180000.0,2007-04-26T00:00:00.000Z,-88.15016,30.657021
4918926992,94,115,152,4.0,2642.0,3.0,7823.0,0.0,2019-07-12T00:00:00.000Z,-106.21374,31.779533999999998
4918926032,95,116,153,2.0,2373.0,3.0,14414.0,224000.0,2001-07-05T00:00:00.000Z,-85.525253,38.22634
4990526416,96,117,154,0.0,3344.0,2.5,8021.0,0.0,1998-10-29T00:00:00.000Z,-97.763528,30.486737
4990528736,97,118,155,3.0,1416.0,2.0,6970.0,139200.0,2013-11-19T00:00:00.000Z,-86.594675,36.052196
4990529456,98,119,156,0.0,1172.0,1.0,10500.0,50000.0,2021-10-25T00:00:00.000Z,-92.794979,34.358565
4990528176,99,120,157,3.0,1363.0,2.0,7205.0,0.0,2024-06-27T00:00:00.000Z,-97.147913,32.852837
4918922576,100,121,158,4.0,2218.0,2.5,7667.0,565000.0,2023-03-23T00:00:00.000Z,-80.242392,27.155258
4918921520,1,8,159,0.0,0.0,0.0,0.0,0.0,Not available,-96.755231,32.874315
4990518416,101,122,160,3.0,1288.0,1.5,1330.0,170000.0,2015-12-31T00:00:00.000Z,-76.639384,39.341538
4990518816,102,123,161,3.0,1344.0,2.0,26571.0,112000.0,2021-07-23T00:00:00.000Z,-82.327258,34.688465
4990520336,103,124,162,3.0,2192.0,2.0,8194.0,0.0,2020-09-23T00:00:00.000Z,-95.363156,29.852113
4990520896,104,125,163,3.0,1254.0,2.0,6056.0,120000.0,2011-06-09T00:00:00.000Z,-117.738153,34.0546
4990519696,105,126,164,2.0,1350.0,2.0,1879.0,1325000.0,2021-07-06T00:00:00.000Z,-122.294087,37.492566
4990522416,106,127,165,2.0,728.0,1.0,602.0,6000.0,2019-07-12T00:00:00.000Z,-75.117708,40.001015
4990521456,1,8,166,0.0,0.0,0.0,0.0,0.0,Not available,-102.658276,48.561928
4990522816,107,128,167,3.0,1284.0,1.5,9000.0,319900.0,2003-10-14T00:00:00.000Z,-73.728314,41.371603
