id,sales_id,feature_id,location_id,bedrooms,squareFootage,bathrooms,lotSize,lastSalePrice,lastSaleDate,longitude,latitude
4990523856,108,129,168,3.0,1396.0,2.0,11326.0,21000.0,1974-04-01T00:00:00.000Z,-122.226956,47.935755
4990523776,1,8,169,0.0,0.0,0.0,0.0,0.0,Not available,-96.477883,32.764811
4990524736,1,130,170,0.0,1810.0,0.0,77972.0,0.0,Not available,-85.871605,33.665694
4990525296,109,131,171,3.0,2288.0,2.0,10125.0,0.0,2010-09-10T00:00:00.000Z,-97.001279,32.861132
4918919888,110,132,172,1.0,655.0,1.0,100.0,263000.0,2012-09-05T00:00:00.000Z,-105.003456,39.756455
4918919312,1,75,173,2.0,991.0,1.5,3920.0,0.0,Not available,-117.621803,33.426773
4990525936,111,133,174,3.0,1640.0,2.0,4850.0,375000.0,2018-10-01T00:00:00.000Z,-122.588249,45.452661
4918934864,1,134,175,2.0,933.0,1.0,656.0,0.0,Not available,-121.357093,38.671739
4990527456,112,135,176,3.0,1163.0,2.0,7150.0,330000.0,2018-07-03T00:00:00.000Z,-88.134829,42.031107
4918931696,113,136,177,3.0,1341.0,2.0,0.0,421000.0,2012-03-29T00:00:00.000Z,-71.211429,42.367311
4990529136,114,13,178,2.0,1000.0,1.0,21780.0,260000.0,2017-04-19T00:00:00.000Z,-82.071487,26.630416
4990528016,1,8,179,0.0,0.0,0.0,0.0,0.0,Not available,-157.913265,21.360364
4990529616,1,33,180,4.0,0.0,2.0,0.0,0.0,Not available,-90.131429,38.492659
4918929584,115,137,181,3.0,1482.0,2.0,5227.0,399000.0,2021-04-02T00:00:00.000Z,-121.528807,38.599602
4990528096,1,8,182,0.0,0.0,0.0,0.0,0.0,Not available,-118.29364,34.255832
4990529856,1,33,183,3.0,1700.0,1.5,37026.0,0.0,Not available,-72.404657,44.906688
4990530016,116,138,184,0.0,1587.0,0.0,5998.0,465000.0,2006-03-23T00:00:00.000Z,-74.025302,40.899632
4990530416,117,139,185,4.0,2229.0,2.5,34848.0,50000.0,2017-05-08T00:00:00.000Z,-78.527704,35.478921
4918922960,1,8,186,0.0,0.0,0.0,0.0,0.0,Not available,-102.14836,32.013998
4918921328,118,140,187,0.0,1857.0,2.0,10454.0,80000.0,2005-10-06T00:00:00.000Z,-92.200682,34.758254
4990062304,119,141,188,3.0,2592.0,2.5,12000.0,484000.0,2022-06-21T00:00:00.000Z,-75.546633,40.506703
4990069584,120,142,189,4.0,2073.0,2.5,21780.0,980000.0,2024-02-15T00:00:00.000Z,-73.284646,40.869037
4990070784,121,143,190,2.0,1636.0,3.0,4200.0,900000.0,2017-06-28T00:00:00.000Z,-122.387277,37.922627
4990072784,122,144,191,3.0,1720.0,2.0,5175.0,350350.0,2020-07-29T00:00:00.000Z,-112.028387,33.38416
4990072624,1,145,192,4.0,2206.0,2.0,3125.0,0.0,Not available,-87.728115,41.870187
4990074784,1,146,193,0.0,976.0,0.0,0.0,0.0,Not available,-74.262879,40.42889
4990074624,123,147,194,0.0,4642.0,0.0,7619.0,0.0,2022-01-03T00:00:00.000Z,-96.456481,32.67782
4918361712,1,20,195,5.0,2653.0,3.0,0.0,0.0,Not available,-78.519565,35.80869
4990059024,1,148,196,4.0,2666.0,2.0,24660.0,0.0,Not available,-122.126491,37.763765
4990062064,124,149,197,0.0,1026.0,1.5,1273.0,123000.0,2022-09-21T00:00:00.000Z,-76.67926,39.295359
4990068624,125,150,198,3.0,2128.0,1.0,7500.0,0.0,2009-05-15T00:00:00.000Z,-111.25618,47.507609
4990069504,1,151,199,2.0,871.0,1.0,6970.0,0.0,Not available,-97.300674,37.690788
4990070544,126,152,200,3.0,1973.0,2.0,0.0,0.0,2022-05-05T00:00:00.000Z,-96.711856,33.087532
4990071184,127,153,201,3.0,1470.0,1.0,3206.0,175000.0,2019-04-23T00:00:00.000Z,-75.714086,40.004862
4990071984,128,154,202,4.0,5289.0,3.5,217800.0,0.0,2022-08-22T00:00:00.000Z,-149.810732,61.120357
4990071584,1,8,203,0.0,0.0,0.0,0.0,0.0,Not available,-73.689152,40.731081
4990072464,129,155,204,3.0,1026.0,1.0,4008.0,160000.0,2021-12-02T00:00:00.000Z,-82.936555,42.503631
4990073664,130,156,205,0.0,1531.0,1.0,20000.0,205000.0,2019-12-19T00:00:00.000Z,-86.392152,36.401133
4990071104,131,157,206,2.0,1190.0,1.0,5227.0,940000.0,2013-07-29T00:00:00.000Z,-73.745163,41.210825
4990074544,132,158,207,3.0,1849.0,2.0,8712.0,388500.0,2021-03-12T00:00:00.000Z,-74.763906,40.304516
4918360368,133,159,208,3.0,2975.0,3.0,125518.0,80000.0,2022-01-20T00:00:00.000Z,-81.835675,30.42634
4990064544,134,160,209,0.0,2600.0,0.0,0.0,207500.0,1997-03-31T00:00:00.000Z,-84.568342,33.41191
4990073184,135,8,210,0.0,0.0,0.0,0.0,228000.0,2000-01-18T00:00:00.000Z,-73.817774,40.75395
4918435936,136,161,211,0.0,560.0,1.0,4340.0,44000.0,2005-06-02T00:00:00.000Z,-77.741463,39.648898
4918359984,1,8,212,0.0,0.0,0.0,0.0,0.0,Not available,-94.666554,38.8632
4918429376,1,162,213,0.0,2112.0,1.0,8882.0,0.0,Not available,-97.763905,31.109246
4918428896,137,163,214,1.0,856.0,1.0,0.0,134500.0,2006-04-27T00:00:00.000Z,-82.603388,28.005357
4918359216,1,8,215,0.0,0.0,0.0,0.0,0.0,Not available,-117.999858,33.876801
4918428656,1,8,216,0.0,0.0,0.0,0.0,0.0,Not available,-83.048768,40.049974
4918428176,138,164,217,3.0,1196.0,2.0,21780.0,16500.0,2013-05-03T00:00:00.000Z,-81.823061,28.52571
4918358640,1,165,218,1.0,775.0,1.0,31080.0,0.0,Not available,-73.979716,40.648764
4918427776,139,166,219,0.0,960.0,0.0,0.0,40000.0,2016-12-06T00:00:00.000Z,-79.994695,32.90551
4920177280,140,167,220,2.0,906.0,1.0,5099.0,265000.0,2023-01-13T00:00:00.000Z,-122.677642,45.639365
5033750608,141,168,221,3.0,2284.0,2.0,8231.0,122000.0,1997-02-11T00:00:00.000Z,-120.446614,37.3292
4918358160,1,8,222,0.0,0.0,0.0,0.0,0.0,Not available,-96.205258,41.262454
5033753808,1,8,223,0.0,0.0,0.0,0.0,0.0,Not available,-87.692377,41.988491
4918357296,142,169,224,2.0,1104.0,2.0,871.0,71000.0,2016-04-07T00:00:00.000Z,-79.920812,36.087809
5033754368,143,170,225,3.0,1374.0,1.0,4800.0,7200.0,2015-08-20T00:00:00.000Z,-83.523556,41.683235
4918355568,144,171,226,4.0,2218.0,2.0,22440.0,0.0,1993-09-22T00:00:00.000Z,-97.033031,32.765103
5033750368,1,172,227,0.0,0.0,0.0,46174.0,0.0,Not available,-82.562448,29.027469
5033750448,145,173,228,3.0,1282.0,2.0,8098.0,0.0,1996-03-01T00:00:00.000Z,-95.310842,29.869615
5033752928,146,174,229,3.0,1431.0,2.0,8700.0,51000.0,2004-07-13T00:00:00.000Z,-74.285828,39.745281
4918353168,147,175,230,2.0,2618.0,2.0,5793.0,206000.0,2020-12-14T00:00:00.000Z,-82.047612,27.034458
4918352208,1,8,231,0.0,0.0,0.0,0.0,0.0,Not available,-119.779411,39.570167
4918351248,148,176,232,3.0,1785.0,2.5,3726.0,300000.0,2021-06-25T00:00:00.000Z,-80.934233,35.149936
5033753728,149,177,233,3.0,1836.0,2.0,43894.0,450000.0,2024-05-03T00:00:00.000Z,-118.072256,34.710041
5033751008,150,178,234,3.0,1310.0,2.0,5502.0,105100.0,2003-07-07T00:00:00.000Z,-81.648861,28.220397
4918350192,1,24,235,0.0,1199.0,0.0,5009.0,0.0,Not available,-75.8649,41.166056
5033743888,151,179,236,3.0,1412.0,2.0,12632.0,251000.0,2020-10-08T00:00:00.000Z,-110.011416,34.184332
5033743488,1,180,237,0.0,0.0,0.0,9148.0,0.0,Not available,-75.014549,41.590321
5033738448,152,181,238,0.0,570.0,0.0,6011.0,0.0,1989-06-09T00:00:00.000Z,-100.436709,31.435569
4918348368,153,182,239,1.0,510.0,1.0,0.0,108000.0,2021-09-09T00:00:00.000Z,-84.510928,39.113668
5033745648,1,183,240,3.0,1532.0,3.0,14375.0,0.0,Not available,-90.207486,41.851902
5001910448,154,184,241,0.0,1130.0,0.0,0.0,55000000.0,2020-10-28T00:00:00.000Z,-82.825248,27.821264
5033741088,155,185,242,2.0,2156.0,2.0,2809.0,310500.0,1999-11-30T00:00:00.000Z,-122.459912,37.724032
4918346928,1,8,243,0.0,0.0,0.0,0.0,0.0,Not available,-157.861408,21.300107
4918346544,1,8,244,0.0,0.0,0.0,0.0,0.0,Not available,-95.499177,29.725084
4918345872,1,8,245,0.0,0.0,0.0,0.0,0.0,Not available,-86.113963,39.737447
5033744608,156,186,246,0.0,840.0,0.0,4844.0,0.0,2019-07-08T00:00:00.000Z,-97.968781,29.579409
4918350384,1,8,247,0.0,0.0,0.0,0.0,0.0,Not available,-80.325933,25.797729
5033744368,1,8,248,0.0,0.0,0.0,0.0,0.0,Not available,-97.728807,30.263735
5033743728,157,187,249,3.0,1906.0,3.0,11282.0,638250.0,2024-05-03T00:00:00.000Z,-104.853387,39.402738
4918358448,1,188,250,5.0,3010.0,4.0,18295.0,0.0,Not available,-119.113749,35.339327
4918352976,1,189,251,3.0,1296.0,2.5,12101.0,0.0,Not available,-71.20399,42.513397
4918351728,1,8,252,0.0,0.0,0.0,0.0,0.0,Not available,-87.632027,41.908861
4918350480,158,190,253,0.0,1110.0,0.0,4167.0,316950.0,2006-05-26T00:00:00.000Z,-73.957882,40.699598
4918347216,159,191,254,3.0,1256.0,2.0,5909.0,115000.0,2012-07-23T00:00:00.000Z,-81.910563,26.523402
4991180736,160,192,255,2.0,1528.0,1.0,14000.0,203000.0,2018-05-01T00:00:00.000Z,-82.489534,27.963729
4991180256,1,193,256,2.0,1159.0,1.0,38333.0,0.0,Not available,-83.906296,41.579632
4991180816,161,194,257,5.0,5694.0,4.5,7841.0,1555000.0,2010-08-31T00:00:00.000Z,-79.93451,32.771688
4990930016,162,195,258,3.0,1250.0,2.5,17424.0,144200.0,2005-04-06T00:00:00.000Z,-84.31808,33.665997
4914682560,163,196,259,3.0,1023.0,2.0,6512.0,1700.0,1999-09-17T00:00:00.000Z,-80.232253,25.8486
4914683520,164,197,260,3.0,1070.0,2.0,7499.0,226002.0,2012-12-10T00:00:00.000Z,-118.41716,34.256863
4409916784,1,198,261,3.0,1704.0,2.0,8276.0,0.0,Not available,-72.732059,41.73123
4919921040,165,199,262,0.0,2836.0,0.0,2375.0,384700.0,2003-11-07T00:00:00.000Z,-73.86509,40.849499
4917673776,1,200,263,2.0,725.0,1.0,0.0,0.0,Not available,-112.111486,33.501744
4917672624,1,33,264,3.0,1959.0,2.5,0.0,0.0,Not available,-78.626778,33.878703
4919929040,166,201,265,3.0,1225.0,1.5,10019.0,72000.0,1989-10-01T00:00:00.000Z,-88.25945,42.315012
5004886384,167,20,266,3.0,1540.0,2.0,0.0,224200.0,2021-09-03T00:00:00.000Z,-91.263262,30.373452
5004886944,168,202,267,3.0,1240.0,2.0,5662.0,275000.0,2011-08-11T00:00:00.000Z,-122.750241,38.436636
5004891584,169,203,268,3.0,708.0,1.0,7013.0,158000.0,2022-12-09T00:00:00.000Z,-83.419576,42.69916
5004892224,1,204,269,4.0,1416.0,2.0,7535.0,0.0,Not available,-115.545043,32.988962
5004894784,170,205,270,0.0,1296.0,1.0,21780.0,39000.0,2016-10-20T00:00:00.000Z,-86.902278,34.369079
5004893664,171,206,271,0.0,2888.0,0.0,0.0,125000.0,2011-05-23T00:00:00.000Z,-89.802424,30.274706
4917671280,1,8,272,0.0,0.0,0.0,0.0,0.0,Not available,-85.67103,42.936328
5004893904,172,207,273,2.0,896.0,1.0,1608.0,20000.0,2017-04-25T00:00:00.000Z,-79.888607,40.322561
4917670992,1,8,274,0.0,0.0,0.0,0.0,0.0,Not available,-97.552988,35.576412
5004895744,1,208,275,3.0,1375.0,1.0,17933.0,0.0,Not available,-116.935256,34.248601
4917670608,1,8,276,0.0,0.0,0.0,0.0,0.0,Not available,-93.809083,43.097804
5004895344,1,209,277,3.0,1603.0,2.0,5380.0,0.0,Not available,-122.008079,38.278527
4917669840,1,8,278,2.0,1320.0,2.0,0.0,0.0,Not available,-81.472319,28.249617
5004889264,1,210,279,3.0,1662.0,2.0,9106.0,0.0,Not available,-94.918113,38.822631
5004888864,1,211,280,5.0,3875.0,2.0,17860.0,0.0,Not available,-75.645352,39.643492
5004889504,173,212,281,3.0,844.0,1.0,5663.0,64000.0,2018-09-07T00:00:00.000Z,-82.965731,40.051407
5004891184,174,178,282,3.0,1743.0,3.0,12197.0,340000.0,2022-11-23T00:00:00.000Z,-81.598013,28.238245
5004891344,1,8,283,0.0,0.0,0.0,0.0,0.0,Not available,-76.774922,39.174317
5004892304,175,213,284,0.0,1596.0,3.5,4035.0,199328.0,2015-08-04T00:00:00.000Z,-77.033041,39.070264
5004893024,176,214,285,4.0,2647.0,3.0,26136.0,281000.0,2018-06-29T00:00:00.000Z,-78.359103,35.666406
5004894624,1,215,286,5.0,3834.0,3.0,9017.0,0.0,Not available,-84.08868,33.679497
5004893584,177,216,287,3.0,2721.0,4.0,87120.0,315000.0,2001-05-17T00:00:00.000Z,-105.347483,39.433264
4917667536,178,217,288,3.0,2400.0,3.5,5009.0,178000.0,1985-07-26T00:00:00.000Z,-89.945885,35.125116
4917666768,1,20,289,0.0,0.0,0.0,2600.0,0.0,Not available,-78.938692,40.34342
4917666096,1,218,290,3.0,1196.0,1.5,9191.0,0.0,Not available,-97.560528,35.393512
5004895504,179,219,291,4.0,2141.0,2.0,7405.0,166000.0,2017-01-30T00:00:00.000Z,-78.490374,35.783313
5004895984,180,220,292,3.0,1479.0,2.0,10000.0,17000.0,2002-05-03T00:00:00.000Z,-81.927445,26.631833
4917665328,1,8,293,0.0,0.0,0.0,0.0,0.0,Not available,-90.713083,35.81341
5004887904,181,221,294,2.0,1092.0,2.0,2210.0,85000.0,2018-10-05T00:00:00.000Z,-82.14189,33.481729
4917663888,1,222,295,0.0,1158.0,1.5,8146.0,0.0,Not available,-82.905292,42.567836
4917663408,182,223,296,3.0,1272.0,2.0,7504.0,46900.0,1979-04-01T00:00:00.000Z,-80.239553,26.010384
5004699216,1,8,297,0.0,0.0,0.0,0.0,0.0,Not available,-74.146828,40.725961
5004699616,183,224,298,2.0,952.0,1.0,4020.0,156500.0,2021-02-05T00:00:00.000Z,-87.854133,41.870195
5004705376,184,225,299,3.0,1541.0,1.0,0.0,0.0,2015-02-09T00:00:00.000Z,-90.054206,32.472362
4917662256,185,226,300,4.0,2470.0,3.0,12299.0,389003.0,1990-07-19T00:00:00.000Z,-117.947808,33.985436
5004698496,186,227,301,3.0,2053.0,3.0,7700.0,680000.0,2022-09-13T00:00:00.000Z,-73.472725,40.729713
5004700016,1,75,302,2.0,0.0,1.0,0.0,0.0,Not available,-121.987109,37.342731
4917661680,187,228,303,4.0,2427.0,2.0,2426.0,475000.0,2017-06-16T00:00:00.000Z,-90.334147,38.643339
5004702656,188,229,304,2.0,1188.0,2.0,7841.0,275000.0,2018-03-20T00:00:00.000Z,-115.298333,36.213137
5004704576,1,230,305,0.0,2220.0,0.0,5001.0,0.0,Not available,-73.988181,40.93017
4917660912,189,231,306,0.0,1410.0,0.0,1885.0,420000.0,2004-07-05T00:00:00.000Z,-73.888994,40.718104
4917660432,1,8,307,0.0,0.0,0.0,0.0,0.0,Not available,-112.100925,33.568232
4991256496,190,232,308,0.0,2475.0,0.0,12001.0,0.0,2017-12-06T00:00:00.000Z,-96.690273,30.525339
4917659376,191,233,309,2.0,680.0,2.0,46386.0,10300000.0,2014-03-28T00:00:00.000Z,-118.401555,34.266432
4917658992,1,8,310,0.0,0.0,0.0,0.0,0.0,Not available,-87.640445,41.83494
4917673584,192,234,311,4.0,1762.0,1.0,5793.0,37250.0,2021-03-11T00:00:00.000Z,-80.687153,41.100132
4917671664,193,235,312,2.0,1012.0,2.0,0.0,117800.0,2006-02-07T00:00:00.000Z,-157.704627,21.285913
4991256336,194,236,313,0.0,2134.0,2.0,7107.0,254000.0,2009-05-15T00:00:00.000Z,-112.264082,33.678342
4991265936,195,237,314,2.0,903.0,1.0,6966.0,141351.0,2022-01-06T00:00:00.000Z,-87.521712,37.973742
4991255216,1,238,315,0.0,3333.0,3.0,41818.0,0.0,Not available,-83.873008,33.698048
4917669456,196,239,316,3.0,2196.0,4.0,88862.0,77200.0,2001-05-29T00:00:00.000Z,-81.348789,29.817463
4917666480,1,200,317,0.0,0.0,0.0,0.0,0.0,Not available,-75.126546,38.700564
4991255296,197,240,318,3.0,2048.0,2.0,87599.0,0.0,2021-04-29T00:00:00.000Z,-94.764936,31.320139
4917661296,198,241,319,1.0,5392.0,4.0,0.0,1315000.0,2018-06-04T00:00:00.000Z,-80.792415,32.284867
4991256096,1,242,320,2.0,0.0,1.5,0.0,0.0,Not available,-79.452895,36.068021
4991255696,1,8,321,0.0,0.0,0.0,0.0,0.0,Not available,-73.995531,40.66051
4917659664,1,8,322,0.0,0.0,0.0,0.0,0.0,Not available,-75.390961,40.624444
4991264336,1,243,323,3.0,1610.0,2.0,22216.0,0.0,Not available,-85.646149,31.449259
4919708288,199,244,324,3.0,2480.0,2.5,7081.0,690000.0,2003-08-29T00:00:00.000Z,-122.283813,47.607443
4919709168,200,245,325,4.0,1857.0,2.0,21824.0,360000.0,2018-12-17T00:00:00.000Z,-77.325515,38.549646
4919710368,201,246,326,3.0,1763.0,2.0,13260.0,0.0,2021-09-10T00:00:00.000Z,-95.898982,33.231846
4919711888,202,247,327,4.0,2196.0,2.5,7200.0,0.0,2017-11-07T00:00:00.000Z,-95.248003,29.58891
4919710208,203,248,328,3.0,1790.0,2.0,1635.0,335000.0,2020-10-21T00:00:00.000Z,-80.452602,25.685483
4916956880,1,75,329,3.0,2000.0,2.0,3660.0,0.0,Not available,-79.891273,40.444157
4916956400,1,249,330,0.0,0.0,0.0,0.0,0.0,Not available,-97.312213,37.613488
4916955824,204,250,331,3.0,2088.0,2.0,11996.0,240000.0,1999-11-19T00:00:00.000Z,-117.729257,34.112784
4916956112,205,251,332,4.0,2744.0,1.5,5663.0,187500.0,2009-06-26T00:00:00.000Z,-84.034901,34.12337
4919706208,206,252,333,2.0,1218.0,1.5,9148.0,155000.0,2021-09-30T00:00:00.000Z,-76.959388,41.256372
