id,sales_id,feature_id,location_id,bedrooms,squareFootage,bathrooms,lotSize,lastSalePrice,lastSaleDate,longitude,latitude
4919707488,207,253,334,2.0,1059.0,1.5,615.0,189000.0,1999-09-30T00:00:00.000Z,-87.792914,41.938728
4919710528,208,254,335,4.0,1675.0,1.5,7841.0,105500.0,2011-04-01T00:00:00.000Z,-75.743911,39.655669
4916968496,1,23,336,3.0,1450.0,2.0,0.0,0.0,Not available,-118.488414,34.034455
4919706048,209,255,337,2.0,1182.0,1.0,6747.0,81000.0,2003-08-14T00:00:00.000Z,-82.458644,28.014559
4918213920,1,8,338,0.0,0.0,0.0,0.0,0.0,Not available,-122.5243,37.9025
4916968208,1,8,339,0.0,0.0,0.0,0.0,0.0,Not available,-91.179684,30.519472
4916967824,1,8,340,0.0,0.0,0.0,0.0,0.0,Not available,-83.40138,42.317127
4916966864,210,256,341,3.0,1782.0,2.0,87120.0,24000.0,2000-09-20T00:00:00.000Z,-82.516413,28.594742
4918211760,211,257,342,3.0,1138.0,2.0,18167.0,88000.0,1999-08-31T00:00:00.000Z,-80.926257,35.265125
4916966000,212,258,343,3.0,1824.0,2.5,2614.0,230000.0,2021-08-03T00:00:00.000Z,-81.35988,28.311383
4916965136,1,259,344,2.0,768.0,1.0,10399.0,0.0,Not available,-118.440348,34.21584
4918210080,213,260,345,0.0,960.0,0.0,0.0,175000.0,2016-05-11T00:00:00.000Z,-85.838944,32.770974
4918208640,214,33,346,3.0,1344.0,1.0,12632.0,36900.0,2021-11-17T00:00:00.000Z,-93.991537,45.456084
4918207600,215,261,347,4.0,2231.0,3.0,8554.0,0.0,2003-04-08T00:00:00.000Z,-149.993241,61.154968
4916964656,1,8,348,0.0,0.0,0.0,0.0,0.0,Not available,-105.051307,39.848103
4918206880,1,262,349,0.0,1560.0,1.5,6500.0,0.0,Not available,-76.649157,39.13416
4918205360,216,263,350,2.0,1120.0,1.5,8276.0,35000.0,2018-08-10T00:00:00.000Z,-83.073931,42.374978
4916962544,217,264,351,1.0,1056.0,1.0,4051.0,19600.0,2015-03-20T00:00:00.000Z,-85.787376,38.242228
4918203040,218,265,352,5.0,3596.0,3.0,7314.0,0.0,2016-10-12T00:00:00.000Z,-97.125728,32.652825
4918202000,219,266,353,3.0,2257.0,2.0,7492.0,33000.0,1982-06-18T00:00:00.000Z,-89.991876,35.121587
4918201440,1,8,354,0.0,0.0,0.0,0.0,0.0,Not available,-92.744751,35.159633
4916962160,220,16,355,2.0,1189.0,2.0,0.0,135000.0,2017-05-08T00:00:00.000Z,-81.309441,29.79327
4916961104,221,267,356,3.0,1560.0,2.0,7405.0,231000.0,2016-03-17T00:00:00.000Z,-122.902282,42.365641
4918199680,1,8,357,0.0,0.0,0.0,0.0,0.0,Not available,-102.527546,36.072013
4918198480,222,268,358,4.0,2534.0,2.0,6098.0,417000.0,2020-11-09T00:00:00.000Z,-93.284645,44.94717
4916965616,223,269,359,4.0,2195.0,3.0,12196.0,550000.0,2023-02-15T00:00:00.000Z,-121.013183,38.663497
4918202240,224,270,360,4.0,2328.0,2.5,10722.0,201000.0,1995-05-15T00:00:00.000Z,-77.237916,38.890381
4918200080,1,271,361,4.0,3489.0,2.5,12495.0,0.0,Not available,-87.867281,42.118245
4918209920,225,272,362,3.0,2672.0,2.5,46609.0,350000.0,2016-08-09T00:00:00.000Z,-76.644326,39.958723
4918201280,226,20,363,5.0,3163.0,3.5,27051.0,408755.0,2022-06-02T00:00:00.000Z,-86.725484,33.0946
4918199520,1,273,364,3.0,1064.0,2.0,47045.0,0.0,Not available,-80.807107,35.728625
4916964368,1,274,365,0.0,0.0,0.0,0.0,0.0,Not available,-122.120929,47.499448
4916963696,1,23,366,3.0,0.0,1.0,0.0,0.0,Not available,-87.645644,41.933909
4916959184,1,23,367,2.0,1066.0,2.0,0.0,0.0,Not available,-97.102539,32.916077
4916959376,1,8,368,1.0,0.0,1.0,0.0,0.0,Not available,-73.957282,40.73443
4991664464,227,33,369,3.0,1332.0,1.0,9583.0,25000.0,1989-04-21T00:00:00.000Z,-86.105376,30.7267
4917492144,1,275,370,0.0,1064.0,1.0,37592.0,0.0,Not available,-79.409252,36.056962
4917490544,228,276,371,3.0,1364.0,2.0,20038.0,164000.0,2020-04-10T00:00:00.000Z,-84.753459,33.803261
4917488864,229,277,372,3.0,1268.0,2.0,8189.0,140000.0,2021-01-26T00:00:00.000Z,-81.206827,31.990771
4991664176,1,8,373,0.0,0.0,0.0,0.0,0.0,Not available,-122.849162,45.536604
4917486864,230,232,374,0.0,1848.0,0.0,242629.0,0.0,2004-09-29T00:00:00.000Z,-99.178435,30.002263
5002037552,231,278,375,2.0,1335.0,2.0,6893.0,205000.0,2020-07-14T00:00:00.000Z,-81.939129,26.573459
5002039664,232,279,376,4.0,5400.0,4.5,1470.0,885000.0,2016-12-12T00:00:00.000Z,-75.180566,39.948355
5002042640,1,280,377,4.0,2241.0,2.5,87120.0,0.0,Not available,-78.74752,42.682451
4917484784,233,281,378,5.0,3764.0,4.0,15852.0,562200.0,2005-12-13T00:00:00.000Z,-81.370561,28.794862
4917484624,1,8,379,0.0,0.0,0.0,0.0,0.0,Not available,-77.4435,37.5425
4917483184,234,282,380,0.0,500.0,0.0,0.0,100000.0,1986-02-21T00:00:00.000Z,-79.803212,32.926796
4917482704,1,180,381,0.0,0.0,0.0,21780.0,0.0,Not available,-82.5172754,35.67286076
4917481824,1,180,382,0.0,0.0,0.0,33106.0,0.0,Not available,-91.722618,31.459721
4917481664,1,8,383,0.0,0.0,0.0,0.0,0.0,Not available,-118.066993,34.115142
5002039856,1,8,384,0.0,0.0,0.0,0.0,0.0,Not available,-97.009625,32.84074
5002042928,235,283,385,4.0,1851.0,2.5,3450.0,288000.0,2001-06-05T00:00:00.000Z,-117.978756,33.760701
4917479904,236,284,386,3.0,1610.0,2.5,6273.0,181000.0,2018-11-26T00:00:00.000Z,-76.266374,36.750261
5002039568,237,285,387,3.0,2937.0,2.5,25265.0,300000.0,2013-04-11T00:00:00.000Z,-82.001443,35.050803
4917482544,238,286,388,2.0,1044.0,1.5,5544.0,0.0,2015-08-12T00:00:00.000Z,-86.164979,41.664339
5002044080,1,8,389,0.0,0.0,0.0,0.0,0.0,Not available,-76.973535,38.868069
5002044656,1,8,390,0.0,0.0,0.0,0.0,0.0,Not available,-76.574583,37.163444
5002041872,239,287,391,4.0,2152.0,2.5,19994.0,204000.0,2006-05-30T00:00:00.000Z,-84.601658,33.830866
4917493104,240,288,392,3.0,1247.0,1.0,4600.0,10000.0,2010-08-31T00:00:00.000Z,-81.589375,41.547765
4917487024,241,289,393,3.0,2713.0,2.5,4564.0,448900.0,2020-12-23T00:00:00.000Z,-122.662432,45.72586
4917482464,242,290,394,2.0,723.0,1.0,41382.0,275000.0,2023-03-17T00:00:00.000Z,-112.576674,33.384199
4919361360,243,291,395,2.0,1287.0,2.0,0.0,155000.0,2017-05-24T00:00:00.000Z,-74.234008,40.054201
5002045424,1,8,396,0.0,0.0,0.0,0.0,0.0,Not available,-83.295911,42.309103
4919360320,1,292,397,3.0,1576.0,2.5,1742.0,0.0,Not available,-80.363681,36.089697
5002042352,244,293,398,0.0,2617.0,2.5,43560.0,486704.0,2015-07-24T00:00:00.000Z,-80.865724,34.936786
5002046288,245,20,399,3.0,1214.0,2.0,0.0,127000.0,2021-08-06T00:00:00.000Z,-90.944991,30.435452
4919357920,1,294,400,3.0,1024.0,1.0,3250.0,0.0,Not available,-76.946729,38.864765
5002046768,1,295,401,3.0,1988.0,3.0,7245.0,0.0,Not available,-96.660952,32.942612
5002048496,246,296,402,0.0,0.0,0.0,3182.0,420000.0,2022-04-25T00:00:00.000Z,-87.702976,41.925069
4919356240,1,8,403,0.0,0.0,0.0,0.0,0.0,Not available,-76.816255,42.085609
4919355440,247,297,404,4.0,1152.0,2.0,6490.0,0.0,2006-01-13T00:00:00.000Z,-111.180243,45.778244
4919354000,248,298,405,2.0,1711.0,4.0,10019.0,250000.0,2017-12-08T00:00:00.000Z,-104.753053,39.667434
4919352320,249,299,406,4.0,1270.0,1.0,6534.0,204000.0,2018-05-09T00:00:00.000Z,-116.212395,33.727963
4919349680,250,300,407,4.0,2267.0,3.0,15126.0,0.0,2024-05-06T00:00:00.000Z,-95.488693,30.304959
4919348720,251,301,408,2.0,1056.0,1.0,3690.0,201000.0,2021-01-08T00:00:00.000Z,-87.76238,41.735263
4919347280,252,302,409,4.0,1360.0,0.0,2635.0,65000.0,1997-08-29T00:00:00.000Z,-75.180535,40.045555
4919345600,253,303,410,0.0,1796.0,2.5,2975.0,161415.0,2000-10-16T00:00:00.000Z,-76.836084,39.466999
4919347600,254,304,411,4.0,1590.0,2.0,9148.0,0.0,2019-04-24T00:00:00.000Z,-101.867462,34.976017
5002049168,1,8,412,0.0,0.0,0.0,0.0,0.0,Not available,-88.003511,44.511057
4919357760,255,305,413,0.0,2594.0,3.0,1742.0,331840.0,1999-02-02T00:00:00.000Z,-77.118281,38.811042
4919355120,1,306,414,2.0,864.0,1.0,5727.0,0.0,Not available,-118.153059,33.910699
5002049744,1,75,415,1.0,680.0,1.0,0.0,0.0,Not available,-97.779977,30.163197
4919350320,256,307,416,4.0,2200.0,3.0,2000.0,250000.0,2000-03-02T00:00:00.000Z,-73.924277,40.615801
5002051184,257,308,417,3.0,2888.0,3.5,12676.0,437500.0,2018-10-10T00:00:00.000Z,-83.853171,34.138475
4918984608,258,309,418,0.0,2290.0,4.0,3000.0,700000.0,2011-09-26T00:00:00.000Z,-73.886475,40.741853
4918981968,1,310,419,2.0,1266.0,1.0,6970.0,0.0,Not available,-90.042806,35.085964
4918981168,259,20,420,5.0,2010.0,2.0,11250.0,18500.0,2022-04-20T00:00:00.000Z,-88.518184,40.747547
4918980048,1,8,421,0.0,0.0,0.0,0.0,0.0,Not available,-111.836681,40.656254
5002051280,1,8,422,0.0,0.0,0.0,0.0,0.0,Not available,-85.487895,43.671507
5002049936,260,311,423,1.0,900.0,1.0,0.0,157000.0,2009-09-22T00:00:00.000Z,-87.884495,42.040963
5002048976,1,312,424,0.0,1019.0,2.0,0.0,0.0,Not available,-77.499143,39.036911
5002037744,1,313,425,2.0,927.0,1.0,0.0,0.0,Not available,-83.149208,39.997888
5002045712,261,314,426,2.0,592.0,1.0,7750.0,2000.0,2021-12-09T00:00:00.000Z,-86.881082,33.465788
4918976848,262,315,427,3.0,1395.0,2.5,14900.0,53000.0,1975-12-30T00:00:00.000Z,-74.931178,40.161231
4918976448,1,180,428,0.0,0.0,0.0,359849.0,0.0,Not available,-95.327327,35.769099
5002039184,1,316,429,0.0,1200.0,0.0,187744.0,0.0,Not available,-86.27818,34.2954
4918975168,263,317,430,4.0,2030.0,3.0,22681.0,141500.0,1991-05-01T00:00:00.000Z,-77.436543,38.318699
4918973888,264,318,431,2.0,1095.0,1.0,15838.0,230000.0,2021-08-06T00:00:00.000Z,-114.400408,32.66487
4918973488,1,20,432,0.0,0.0,0.0,0.0,0.0,Not available,-92.170107,32.551098
4918972688,1,319,433,0.0,1107.0,1.0,8407.0,0.0,Not available,-95.798645,36.02939
4918971648,265,320,434,3.0,1353.0,2.0,6970.0,0.0,2020-11-25T00:00:00.000Z,-116.304907,43.625343
4918970688,266,321,435,3.0,1518.0,2.0,13809.0,157000.0,2015-07-14T00:00:00.000Z,-90.412057,37.766646
5002038608,267,322,436,1.0,899.0,1.0,9784.0,650000.0,2024-01-30T00:00:00.000Z,-117.159684,32.727533
5002047632,268,323,437,3.0,1333.0,0.0,1333.0,220000.0,2008-11-20T00:00:00.000Z,-76.505048,38.953101
5002047440,269,324,438,0.0,1681.0,3.0,5391.0,203000.0,2010-01-22T00:00:00.000Z,-110.903331,32.269531
5002036496,1,8,439,0.0,0.0,0.0,0.0,0.0,Not available,-112.125377,33.665039
5002037168,270,325,440,2.0,2159.0,2.5,0.0,1600000.0,2024-04-03T00:00:00.000Z,-81.721027,25.910015
5002045136,1,33,441,3.0,1068.0,2.0,0.0,0.0,Not available,-82.67832,27.757898
4918972048,271,326,442,2.0,1361.0,1.0,5672.0,0.0,2019-10-22T00:00:00.000Z,-95.175949,29.67086
4918970768,1,8,443,0.0,0.0,0.0,0.0,0.0,Not available,-100.920031,32.72406
4918983488,1,327,444,4.0,1955.0,2.0,7210.0,0.0,Not available,-117.98293,33.792598
4918979808,272,328,445,4.0,2104.0,2.5,942203.0,4500.0,2015-07-15T00:00:00.000Z,-83.139282,40.346431
4918978208,273,329,446,3.0,720.0,1.5,7280.0,78500.0,2010-02-01T00:00:00.000Z,-87.641533,41.599641
4918973648,274,330,447,4.0,2135.0,2.0,7488.0,0.0,1996-05-02T00:00:00.000Z,-95.773842,29.767559
5002040816,275,331,448,3.0,3214.0,1.0,10019.0,476180.0,2021-02-17T00:00:00.000Z,-104.577437,39.490881
4918606656,276,33,449,3.0,1494.0,2.0,6098.0,243000.0,2015-07-10T00:00:00.000Z,-122.539537,45.659321
4918605616,277,274,450,3.0,1296.0,2.0,7840.0,13101.0,1994-02-01T00:00:00.000Z,-123.011313,44.065203
5002038896,1,332,451,3.0,1031.0,1.0,10368.0,0.0,Not available,-81.643161,30.278155
4918603376,278,20,452,0.0,0.0,0.0,7200.0,0.0,2016-01-04T00:00:00.000Z,-98.260649,29.865445
5002046096,279,333,453,3.0,1468.0,2.5,9148.0,305000.0,2023-11-09T00:00:00.000Z,-79.781035,36.145493
5002039472,1,334,454,0.0,1383.0,0.0,0.0,0.0,Not available,-86.285598,32.352428
4918599856,280,335,455,3.0,1400.0,1.5,7920.0,22000.0,2020-11-18T00:00:00.000Z,-81.083285,40.570531
4918598336,281,336,456,4.0,2919.0,2.0,10625.0,180000.0,2008-10-24T00:00:00.000Z,-81.728932,28.556716
4918597936,1,8,457,0.0,0.0,0.0,0.0,0.0,Not available,-74.0759,41.6172
5002046192,282,337,458,3.0,1732.0,2.0,8690.0,145000.0,2010-08-17T00:00:00.000Z,-81.049907,29.115391
5002048016,283,338,459,2.0,1740.0,2.0,42221.0,525000.0,2022-03-25T00:00:00.000Z,-111.009162,31.861608
5002048208,1,8,460,0.0,0.0,0.0,0.0,0.0,Not available,-77.83241,34.266008
4918595136,1,339,461,2.0,1184.0,1.0,5800.0,0.0,Not available,-83.625084,41.651098
5002050608,1,340,462,0.0,659.0,1.0,659.0,0.0,Not available,-76.819879,39.444992
5002051472,284,341,463,3.0,1587.0,2.0,6534.0,172500.0,2011-12-29T00:00:00.000Z,-121.255441,38.695458
5002042448,285,342,464,2.0,1347.0,2.5,0.0,117000.0,1997-09-30T00:00:00.000Z,-80.075259,26.929496
4918592656,286,343,465,3.0,3084.0,2.5,130680.0,325000.0,2017-10-03T00:00:00.000Z,-78.011763,38.233127
4918591856,287,33,466,3.0,1405.0,2.0,32670.0,123000.0,2005-08-17T00:00:00.000Z,-83.657486,34.087741
4918602656,288,344,467,0.0,2168.0,0.0,3800.0,880000.0,2017-03-01T00:00:00.000Z,-73.804463,40.729703
5002042256,1,8,468,0.0,0.0,0.0,0.0,0.0,Not available,-75.175433,40.023267
5002044560,289,345,469,3.0,1727.0,3.0,1435.0,0.0,2014-04-17T00:00:00.000Z,-100.724162,46.833789
4918607376,290,346,470,4.0,1824.0,2.0,3388.0,87000.0,2018-06-20T00:00:00.000Z,-87.749759,41.893767
4918599696,291,347,471,2.0,720.0,1.0,4446.0,0.0,2012-12-05T00:00:00.000Z,-85.124551,41.044776
5002044944,1,8,472,0.0,0.0,0.0,0.0,0.0,Not available,-74.129908,41.104361
5002037360,1,75,473,2.0,1164.0,2.0,0.0,0.0,Not available,-95.736718,29.658855
4918596096,292,348,474,2.0,1383.0,1.5,25700.0,427.0,1997-09-16T00:00:00.000Z,-76.022844,43.812643
4917869776,293,349,475,4.0,3344.0,3.5,5665.0,1350000.0,2024-06-11T00:00:00.000Z,-116.993105,32.607616
4917868576,1,24,476,0.0,0.0,0.0,16500.0,0.0,Not available,-79.549134,40.329096
4917867056,294,350,477,5.0,1464.0,2.5,12180.0,248000.0,2020-10-29T00:00:00.000Z,-93.16278,44.448144
5002043120,295,351,478,2.0,586.0,1.0,0.0,9725000.0,2011-02-25T00:00:00.000Z,-122.409526,37.775634
4917863696,296,352,479,3.0,1372.0,2.0,10019.0,46800.0,2016-05-05T00:00:00.000Z,-80.74878,28.371726
4917861536,297,353,480,3.0,1569.0,2.0,7200.0,295000.0,2019-09-03T00:00:00.000Z,-112.14899,33.668296
4917860096,298,354,481,4.0,3361.0,2.5,11326.0,241900.0,2021-12-08T00:00:00.000Z,-83.868223,34.045995
4917858976,299,355,482,4.0,2351.0,2.5,5023.0,600000.0,2020-09-29T00:00:00.000Z,-117.680628,34.117602
5002048400,300,356,483,3.0,2100.0,2.5,1294.0,805000.0,2016-11-28T00:00:00.000Z,-122.375452,47.678848
5003049072,301,357,484,3.0,2040.0,1.0,8000.0,1375000.0,2022-12-28T00:00:00.000Z,-73.820179,40.668759
5003043408,302,358,485,1.0,550.0,1.0,727.0,0.0,2022-04-28T00:00:00.000Z,-97.716636,30.284192
5003042640,1,8,486,0.0,0.0,0.0,0.0,0.0,Not available,-84.530693,33.951289
5003035920,303,359,487,4.0,2579.0,3.0,6992.0,221500.0,2017-02-06T00:00:00.000Z,-82.413057,27.728069
4917854976,304,360,488,3.0,1872.0,1.0,7201.0,139900.0,2022-11-03T00:00:00.000Z,-88.475979,44.172844
4917868976,1,361,489,3.0,2200.0,3.5,1481.0,0.0,Not available,-84.349244,33.817392
4917856096,305,362,490,4.0,3611.0,3.0,7614.0,0.0,2021-03-05T00:00:00.000Z,-96.624685,33.276078
4917867296,306,363,491,4.0,2109.0,2.0,14400.0,392000.0,2023-07-06T00:00:00.000Z,-81.44476,28.663134
4917864416,1,33,492,3.0,1603.0,2.0,13068.0,0.0,Not available,-90.974889,38.527527
5003049936,307,364,493,4.0,2497.0,3.0,10000.0,82000.0,2002-07-02T00:00:00.000Z,-82.170178,26.974461
4917859456,1,365,494,3.0,1326.0,2.0,1430.0,0.0,Not available,-117.217831,34.109596
4917855216,308,366,495,0.0,2376.0,0.0,3999.0,103900.0,1988-04-12T00:00:00.000Z,-74.86358,40.076095
5003036592,1,8,496,0.0,0.0,0.0,0.0,0.0,Not available,-119.301127,36.333344
4917165344,309,367,497,3.0,1425.0,2.0,7000.0,285000.0,2010-02-18T00:00:00.000Z,-80.236679,25.777334
5003045808,1,8,498,0.0,0.0,0.0,0.0,0.0,Not available,-82.137874,27.999866
4917164224,310,368,499,0.0,1752.0,2.0,15769.0,85000.0,2011-07-07T00:00:00.000Z,-95.971554,35.995992
4917163344,311,20,500,4.0,2485.0,2.5,8250.0,275000.0,2022-09-06T00:00:00.000Z,-77.27856,37.309939
